L1,L2,L3,L4,R1,R2,R3,R4
3212.6,11030.3,19429.9,18874.8,4716.6,16226.1,17087.9,19675.6
3331.1,11201.7,19166.1,18563.8,4818,16801,16950.3,19693.5
3331.1,11201.7,19166.1,18563.8,4818,16801,16950.3,19693.5
3773.5,11667,18583.2,17864.6,4988.3,17203.4,16651.5,19716.6
3877.4,11867.9,18339.4,17579.5,5047,17356.4,16546,19720.4
3996.8,12118.4,17909.1,17096.4,5186.5,17632,16428.1,19770.2
3996.8,12118.4,17909.1,17096.4,5186.5,17632,16428.1,19770.2
4019.2,12170.4,17735.8,16907.1,5218.9,17735.1,16425,19811.8
4028,12187.1,17467.1,16605.5,5263.1,17906.8,16456.7,20054.5
4028,12187.1,17467.1,16605.5,5263.1,17906.8,16456.7,20054.5
4041.5,12188.9,17325.9,16442.8,5282.7,17946.4,16524.2,20162.5
4041.5,12188.9,17325.9,16442.8,5282.7,17946.4,16524.2,20162.5
4175.5,12360.8,16636.2,15831.5,5321.3,18011.2,16801.7,20563.4
4175.5,12360.8,16636.2,15831.5,5321.3,18011.2,16801.7,20563.4
4228.7,12423,16485,15626.4,5317.7,17966.4,16921,20709.8
4228.7,12423,16485,15626.4,5317.7,17966.4,16921,20709.8
4239.2,12430.9,16350.4,15386.7,5257.2,17600.5,17249.7,20929.3
4181.9,12339.1,16434.1,15363.8,5144,17480.8,17416.4,21007.7
4052.9,12185,16582.3,15479.7,5091.3,17357,17567.4,21053.3
3926,12031.6,16720.4,15660.5,5034.8,17200.5,17892.7,21075.2
3782.5,11889.9,16890.6,15900.9,4964.9,16994.3,18075.2,21093.7
3782.5,11889.9,16890.6,15900.9,4964.9,16994.3,18075.2,21093.7
3506.3,11653.7,17306.5,16539.1,4790,16215.1,18449.3,21092.9
3392.8,11574,17510.6,16856.4,4713.7,16002.6,18575.2,21066.7
3300.1,11554.9,17660.3,17135.5,4645.3,15799.8,18684.2,21026
3221.7,11585.8,17849.8,17368.9,4574.9,15599.3,18789.5,20986.3
3152.5,11638.2,17939.8,17778,4505.8,15389.6,18897.9,20913.3
3079.3,11686,18045.6,17996.2,4434.5,15180.6,19002.5,20875
2995.7,11746.3,18174.2,18236.7,4363.9,14968.3,19097.2,20819.9
2901.6,11722.7,18361.2,18526.1,4226.8,14528.2,19175.5,20750.8
2782.9,11652.6,18589.5,18880.9,4160.9,14309.3,19240.1,20651.5
2642,11570.7,18819,19238.3,4098.1,14099.8,19300.9,20529.8
2642,11570.7,18819,19238.3,4098.1,14099.8,19300.9,20529.8
2642,11570.7,18819,19238.3,4098.1,14099.8,19300.9,20529.8
2310.3,11413.2,19330.3,20083.6,3978.7,13734.7,19379.2,20164.8
2310.3,11413.2,19330.3,20083.6,3978.7,13734.7,19379.2,20164.8
2310.3,11413.2,19330.3,20083.6,3978.7,13734.7,19379.2,20164.8
2270.4,11382.6,19449.1,20204.7,3978.7,13822.6,19341.8,19960.3
2317.2,11445.8,19492.6,20190.9,4039.3,14008.1,18945.5,19742.1
2366.1,11492.3,19493.7,20152.1,4074.7,14079.4,18771.7,19619.2
2423.6,11529.6,19511.4,20107.2,4136.1,14155.7,18618.1,19500.2
2487.4,11567.8,19541,20069.4,4168.4,14250.2,18462.6,19381.1
2487.4,11567.8,19541,20069.4,4168.4,14250.2,18462.6,19381.1
2630.9,11619.5,19631.8,19989.3,4225.3,14488.6,18141.9,19115.2
2719.2,11638.2,19681.8,19939.8,4246.9,14548.4,18004.4,18861
2719.2,11638.2,19681.8,19939.8,4246.9,14548.4,18004.4,18861
2813.6,11661.5,19711,19885.1,4265.1,14606.7,17875.7,18752.6
3010.9,11729.1,19744.8,19752,4301.9,14723,17650.3,18562.3
3010.9,11729.1,19744.8,19752,4301.9,14723,17650.3,18562.3
3190,11783.8,19763.3,19602.4,4333.6,14767.6,17488.7,18419.7
3271.9,11802.8,19816.6,19553.1,4333.6,14736.9,17441.9,18359.5
3271.9,11802.8,19816.6,19553.1,4333.6,14736.9,17441.9,18359.5
3417.3,11821.6,19857.3,19519.3,4325.2,14705.7,17409,18307.4
3417.3,11821.6,19857.3,19519.3,4325.2,14705.7,17409,18307.4
3530.1,11836.5,19858.8,19419.3,4326.5,14686.2,17414,18301.4
3563.9,11836.5,19838.4,19346.7,4329.4,14685,17438,18326
3585.6,11821.4,19818.3,19197.1,4331.5,14684.3,17475.8,18364.9
3601.9,11790.8,19798.5,19130.2,4337.2,14688,17518.5,18406.7
3616,11752,19783.7,19068,4348.4,14690,17591.3,18441.7
3635.7,11647.4,19765.9,18960.6,4391.3,14771.4,17633,18485.3
3635.7,11647.4,19765.9,18960.6,4391.3,14771.4,17633,18485.3
3635.4,11591.3,19744.2,18913.4,4421.2,14803.7,17644.3,18505
3625.1,11547.9,19712.7,18874.9,4450.1,14842.8,17661.1,18518.8
3605.9,11509.1,19682.8,18838.9,4481.4,14891.9,17671.3,18578.5
3585,11469.5,19581.7,18796.9,4546.6,14954.3,17683.3,18628.1
3585,11469.5,19581.7,18796.9,4546.6,14954.3,17683.3,18628.1
3565.6,11432.8,19499.3,18726.2,4576.3,15024.2,17694.5,18682.4
3533.5,11421.1,19282.4,18542.9,4644.2,15278.6,17693.8,18788.7
3533.5,11421.1,19282.4,18542.9,4644.2,15278.6,17693.8,18788.7
3501.5,11389.5,19175.6,18390.2,4690.6,15307.2,17704.6,18849.6
3489,11374.7,19175.6,18390.2,4693.5,15301.5,17704.6,18854.4
3483.5,11374.7,19185.1,18395.3,4693.5,15274.9,17711.3,18834.5
3487.5,11387.7,19209.7,18430,4690.6,15234.7,17709.4,18815.8
3499.4,11435.5,19231.7,18469.2,4680.9,15135.8,17694.5,18772.6
3529.7,11514.9,19244.1,18480.1,4668.5,15090.1,17676.4,18704.5
3529.7,11514.9,19244.1,18480.1,4668.5,15090.1,17676.4,18704.5
3575.4,11619.7,19254.7,18493.4,4631.2,15037.9,17639.1,18627.9
3677.5,11821.1,19350.3,18555,4602.3,14955,17509,18459.6
3677.5,11821.1,19350.3,18555,4602.3,14955,17509,18459.6
3857.7,12079.3,19524,18661.6,4571.5,14799.5,17379.9,18213
3930.9,12160.2,19608,18703.4,4561.7,14754,17342.3,18035.9
4004,12236.3,19699.4,18758.1,4551.8,14711.4,17303.9,17936.1
4073.5,12306.1,19781.6,18826.6,4542.9,14678.6,17266.5,17844.7
4141.9,12449,19843.5,18889.7,4535.8,14663.1,17228,17764.2
4141.9,12449,19843.5,18889.7,4535.8,14663.1,17228,17764.2
4284.8,12617,19896.2,18940.5,4535.3,14669.5,17131.2,17615.8
4352.1,12674.3,19909.5,18935.7,4538.1,14681.1,17075.8,17556.3
4408.8,12695.6,19920.4,18924.7,4540.9,14680.1,17046.3,17520.1
4408.8,12695.6,19920.4,18924.7,4540.9,14680.1,17046.3,17520.1
4469.7,12684.4,19973.6,18911.1,4542.7,14652.3,17040.8,17505.9
4474.7,12650.8,19987.2,18913.2,4545.5,14652.5,17054.4,17508.5
4482.6,12630.2,19987.8,18913.2,4546.9,14651.1,17085.2,17528.3
4482.6,12630.2,19987.8,18913.2,4546.9,14651.1,17085.2,17528.3
4492.4,12590.5,20004.5,18911.8,4532.7,14582.5,17169.5,17603.4
4487.7,12562.3,20007.6,18907,4523.5,14567.4,17275.7,17641.3
4487.7,12562.3,20007.6,18907,4523.5,14567.4,17275.7,17641.3
4482.1,12529.6,20000.4,18896.3,4517.6,14555.9,17326.2,17684.6
4476.7,12498,19988.3,18873.6,4514.7,14552.1,17370.7,17733
4471.8,12464.4,19971.6,18841,4516.4,14558.7,17416.5,17782.5
4471.8,12464.4,19971.6,18841,4516.4,14558.7,17416.5,17782.5
4461.3,12406.7,19913.9,18756.6,4520.2,14572.9,17506.2,17945.8
4439.5,12382.7,19882.7,18724.7,4516,14546.5,17556.9,18002.8
4421.4,12323.5,19842.8,18704.3,4509.3,14529.5,17614.7,18060.1
4401.1,12298.9,19828.1,18690.2,4503.2,14522.5,17672.1,18118
4383,12272.6,19812.1,18678.4,4500.5,14516.6,17732.4,18178.4
4369.8,12238.8,19797.3,18663.1,4497.9,14501.4,17794.8,18238.4
4358.7,12204.2,19791.9,18649.2,4495.1,14479.3,17854.2,18287.2
4343.5,12174.5,19793.3,18649.2,4489.5,14449.8,17907.7,18320.3
4323.1,12143.4,19805.8,18656,4480.5,14392.8,17965.4,18346.3
4291.7,12108.3,19832,18690.6,4454.1,14357.9,18012.9,18379.4
4250.5,12071.4,19849.6,18746,4442,14312.7,18068.4,18425.5
4215.8,12027,19850.2,18778.7,4437.6,14287.6,18135.9,18467.8
