L1,L2,L3,L4,R1,R2,R3,R4
10605.7,11873.9,15633.9,18278,9919,15682.2,15777.8,9771.2
10633.7,11894,15603.2,18233,9922.5,15699,15773.7,9776.7
10672.3,11921.1,15568.6,18175.3,9936,15719.5,15767.8,9784
10703.5,11938.7,15541.6,18125.5,9951.4,15736.1,15764.9,9789.4
10715.7,11945.7,15524.3,18095.2,9963.6,15750.7,15773.3,9798
10711.3,11941.1,15512,18082.7,9984.3,15765,15787,9809.2
10699.2,11922.6,15496.5,18074.1,9992,15793.1,15802.2,9822.3
10694.9,11924.9,15477.2,18053.9,10001.4,15819.1,15815.4,9832.9
10694.9,11924.9,15477.2,18053.9,10001.4,15819.1,15815.4,9832.9
10701.3,11940.8,15453.4,18025.1,10016.1,15855.5,15816.3,9838.2
10749.7,11998.5,15381.5,17935.7,10052.6,15925.6,15791.3,9837.1
10787.7,12030.5,15348.1,17884.3,10067.3,15946.4,15732.2,9832.3
10823.3,12059.4,15310.5,17842,10081.5,15965,15701.2,9824.7
10823.3,12059.4,15310.5,17842,10081.5,15965,15701.2,9824.7
10859.1,12089.1,15298.7,17807.9,10093.8,15975.2,15670.2,9815.2
10956.7,12143.8,15287.7,17742.2,10108.8,15982.4,15615.5,9788.5
10975.7,12159.3,15288.9,17729,10117.8,15973.5,15595.7,9776.8
10975.7,12159.3,15288.9,17729,10117.8,15973.5,15595.7,9776.8
10991.8,12172.5,15291.4,17714.8,10120.4,15966.7,15571.6,9761.8
11020.6,12191.6,15304.3,17721.3,10122.4,15964.9,15531.8,9728.6
11038.7,12206.4,15314.9,17732.9,10122.1,15961.1,15503.6,9682.3
11038.7,12206.4,15314.9,17732.9,10122.1,15961.1,15503.6,9682.3
11120.4,12263.3,15317.5,17708.6,10125.1,15961.3,15423.8,9630.8
11120.4,12263.3,15317.5,17708.6,10125.1,15961.3,15423.8,9630.8
11163.9,12297.9,15315,17687,10127.1,15957.5,15389.9,9611.4
11219.6,12354.3,15296.2,17638.9,10137.9,15972.2,15340.1,9592.4
11219.6,12354.3,15296.2,17638.9,10137.9,15972.2,15340.1,9592.4
11233.6,12358,15281,17617.3,10148.3,15993.3,15325.7,9594.5
11233.4,12355,15264.9,17601,10169.3,16010.7,15325.8,9601.6
11252.7,12364.1,15222.2,17541.4,10195.1,16067.3,15327,9617.4
11252.7,12364.1,15222.2,17541.4,10195.1,16067.3,15327,9617.4
11274.8,12375.4,15204.9,17509.5,10207.8,16088.7,15304.2,9620.7
11320.3,12403.1,15180.4,17451,10242.2,16147.9,15233.2,9609.8
11320.3,12403.1,15180.4,17451,10242.2,16147.9,15233.2,9609.8
11345.4,12416.8,15179.2,17437.6,10258.7,16178.2,15177,9588.7
11365.8,12427.5,15187.8,17429,10263.7,16197,15140.1,9569.8
11365,12424.2,15200.2,17440.6,10259.8,16215.3,15127.3,9560.9
11352.7,12414.1,15210.7,17457.7,10254.5,16224.3,15129.7,9562
11328.9,12396.5,15233,17477.5,10251.3,16239.8,15133.3,9572.1
11294.1,12366.1,15241.8,17499.8,10251,16257.7,15146,9605.1
11253.7,12328.8,15243.2,17519.3,10253.8,16271.5,15165.6,9630.1
11205.8,12287.5,15240.5,17536.8,10256.3,16285.5,15183.4,9659.7
11154.6,12246.3,15240.3,17547.6,10254,16297.6,15208.3,9695.8
11094.7,12146,15240.5,17560.2,10249,16328.1,15247.2,9738
11027.5,12095.7,15240.5,17604.2,10247.3,16350.2,15294.1,9783.4
10965.3,12053.2,15234.4,17618.7,10249.9,16372.6,15326,9822.7
10915,12009.9,15232,17633.4,10252.4,16393.9,15347,9859.3
10861.8,11959.5,15232.1,17659.9,10253.9,16409.7,15369.6,9897.4
10861.8,11959.5,15232.1,17659.9,10253.9,16409.7,15369.6,9897.4
10722.3,11835.6,15252.9,17749.2,10225.1,16373.3,15476.6,10000.2
10628.9,11762.7,15274.4,17797.8,10203.8,16325.8,15679.7,10066.5
10527.4,11687.5,15268.4,17833,10173.7,16332.6,15767.7,10136.4
10436.7,11627.8,15249.3,17833,10180.9,16360.7,15824.8,10200.8
10380.2,11599.6,15213.1,17832,10192.7,16399.2,15867.5,10259.9
10366.4,11596.7,15150.6,17777.6,10209.9,16442.5,15911.2,10316.3
10366.4,11596.7,15080.3,17688.2,10227.6,16489.2,15958.1,10372.2
10373.1,11598.9,15009.8,17598.4,10244.3,16528.7,16005.3,10425.6
10374.5,11596.4,14951.7,17525.4,10255.4,16568.9,16049.7,10516.2
10373.6,11593.8,14907,17468.3,10259.5,16569.5,16091.5,10541.7
10373.6,11593.8,14907,17468.3,10259.5,16569.5,16091.5,10541.7
10383.9,11601.6,14860.3,17398.7,10258.5,16558,16143.6,10567.3
10403,11633.6,14844.5,17368.1,10258.8,16546.6,16148,10571.2
10403,11633.6,14844.5,17368.1,10258.8,16546.6,16148,10571.2
10452.2,11648,14810.2,17322.2,10222.1,16495.3,16205.5,10595.1
10456.5,11649.3,14800.2,17317,10212.3,16469.8,16238.8,10609.2
10470.1,11659.3,14774.3,17301.6,10214.8,16483.2,16272.3,10618.7
10499.9,11682,14744.9,17260.9,10224.5,16494.4,16284,10621.8
10537.1,11707.8,14726.5,17208.9,10234.1,16487.2,16278.8,10621.5
10567.4,11727,14719.8,17169.5,10233.5,16450.4,16271.6,10618.3
10567.4,11727,14719.8,17169.5,10233.5,16450.4,16271.6,10618.3
10589.1,11737.7,14760.7,17157.2,10198.8,16336.5,16325,10600.2
10589.1,11737.7,14760.7,17157.2,10198.8,16336.5,16325,10600.2
10574.7,11724.2,14803.9,17186.9,10173.9,16231.7,16347.6,10588
10519.2,11687.8,14895.3,17375.8,10126.3,16155.5,16385.6,10554.2
10488.9,11667,14939.3,17439.2,10089.8,16127.2,16389.5,10535.9
10488.9,11667,14939.3,17439.2,10089.8,16127.2,16389.5,10535.9
10436.7,11632.6,15044.9,17542.2,10058.3,16074.5,16385.9,10500
10409.6,11614.5,15083.6,17595.4,10042.3,16046.9,16394.9,10492.8
10409.6,11614.5,15083.6,17595.4,10042.3,16046.9,16394.9,10492.8
10367.6,11590.7,15124.4,17666.9,10025.8,16000.1,16406.7,10487.5
10320.6,11528.3,15169.7,17733.3,10012.1,15987.5,16415.4,10479.7
10282.7,11504.1,15207.8,17799,10005.7,15970.6,16408.9,10469.6
10246.4,11481.8,15244,17852.7,9997,15940.8,16397.8,10454.4
10215.3,11454.1,15293,17916.2,9982.5,15905.8,16399.4,10447
10165.5,11411.4,15349.4,18003.3,9959.4,15867,16414.3,10444.9
10102.6,11363.4,15405.2,18093.2,9936.2,15832.9,16444.2,10446.6
9959.2,11250,15501.6,18263.9,9886.2,15757.9,16511.6,10462
9959.2,11250,15501.6,18263.9,9886.2,15757.9,16511.6,10462
9878.1,11189.9,15548.3,18348.3,9876.6,15740.7,16548.9,10474.1
9800,11136.1,15606.5,18423.1,9872.7,15736.8,16603.4,10484.4
9752.4,11102.7,15606.5,18451.8,9874.8,15743.8,16618.3,10495
9735.7,11086.7,15598.5,18451.8,9879.7,15749.9,16632.4,10508.8
9723.8,11075.9,15588.1,18437.8,9882.3,15756.4,16655.3,10525
9705.5,11063.1,15585.5,18440.3,9880.2,15756.8,16679.2,10552.5
9691.2,11053.3,15583.3,18448.2,9877.5,15758.6,16695.2,10558.7
9687.5,11051.9,15584,18460.3,9874.3,15752.6,16702.2,10558
9683.8,11049.9,15587.3,18471.3,9870.1,15746,16697,10552.5
9693,11054,15586.2,18469.9,9862.7,15739.1,16691.5,10548.3
9702.5,11069.5,15577.6,18457.1,9861.4,15739.3,16693,10546.7
9721.1,11094.1,15558.2,18432.5,9872.5,15753.6,16692.1,10544.5
9753.7,11135.5,15518.7,18381.8,9890.8,15783.2,16676.4,10538.6
9811.2,11188.6,15416,18316.8,9909.8,15846.8,16642.7,10534
9811.2,11188.6,15416,18316.8,9909.8,15846.8,16642.7,10534
9953.8,11303.4,15316.3,18046.6,9943.8,15898.2,16579.2,10519
10033.7,11366,15271.3,17964.2,9958.6,15914.7,16545.5,10504.3
10115.9,11427,15237.4,17894.5,9971.4,15920.6,16510.9,10484.9
10198,11473.1,15214.5,17843.2,9979.1,15911.7,16477.3,10460.9
10259.7,11504.5,15211.4,17801,9980.9,15897.7,16449.4,10435.1
10308.9,11539.1,15219.4,17791.2,9980.2,15881.6,16378.4,10407.2
10356.3,11575.1,15225.8,17784.3,9984.9,15878.2,16333.7,10377.5
10410.2,11621,15219.3,17744.9,9997,15888.9,16288.1,10344.1
