L1,L2,L3,L4,R1,R2,R3,R4
12724.5,17706.9,14077.2,9236.5,15031.8,23179,9815.3,7092.3
12760.8,17780.6,14179.3,9333.5,14939.2,23073.3,9815.3,7042.3
12795.6,17830.5,14286.1,9421.6,14864,22982.6,9808,6976.1
12813.8,17834,14387.6,9512.8,14789,22779.5,9814.7,6930.6
12823.5,17834,14662.7,9616.4,14703.5,22649.8,9837.5,6909.5
12810.7,17775.6,14841,9735.7,14622.7,22550.8,9957,6924.8
12787.1,17580,14990.5,9857.9,14565.1,22452.5,10009,6945.2
12770.2,17522.2,15109.5,9940.3,14521.8,22381.4,10013.2,6882.3
12790.6,17496.9,15206.4,10001.8,14508.2,22351.1,9968.9,6793.6
12840.9,17499.5,15273.8,10047.5,14522.9,22360.1,9900.2,6693.5
12889.3,17526.2,15296.6,10067.2,14557.9,22424.6,9821.9,6609.1
12932.4,17570.8,15308.1,10061.2,14619,22453.2,9754.8,6558.1
12977,17608.9,15301.2,10045.6,14633.7,22471.7,9688.6,6498.7
13014.8,17651,15276.5,10022.5,14638.1,22476.3,9624.5,6438.1
13071.4,17721.5,15253,9992,14617.6,22461.3,9565.4,6382.8
13139.9,17772,15278.9,9998,14570,22423.8,9509.7,6325.6
13197.8,17786.3,15404.3,10029.9,14521,22381.6,9479.3,6291.4
13264.5,17785.1,15458.8,10057.9,14474.4,22257.8,9498.1,6309
13264.5,17785.1,15458.8,10057.9,14474.4,22257.8,9498.1,6309
13340.7,17757.8,15570.8,10126.7,14327,22105.2,9623.1,6432
13367.8,17782.8,15614.8,10171.2,14208.7,22012.6,9689.6,6484
13455.6,17827.3,15631.7,10201.6,14075.3,21880.6,9739.3,6533.7
13455.6,17827.3,15631.7,10201.6,14075.3,21880.6,9739.3,6533.7
13507.1,17921.7,15700.4,10274.7,13588.6,21566.7,9864,6660.2
13507.1,17904.3,15775,10350.5,13416.3,21392.4,10020.1,6732.9
13463.9,17837.2,15897.9,10482,13235.6,20981,10124.8,6922.8
13463.9,17837.2,15897.9,10482,13235.6,20981,10124.8,6922.8
13366.4,17646.4,16269.8,10779.7,12866.5,20565.5,10314.5,7091.7
13353.6,17558.3,16460.6,10905.3,12686.5,20372.3,10394.6,7164.2
13347.5,17461.5,16855.6,11033.7,12503.1,20175.4,10466.8,7229
13342.5,17361.3,17025.7,11172.6,12333.2,20003.8,10532.4,7290.2
13342.5,17361.3,17025.7,11172.6,12333.2,20003.8,10532.4,7290.2
13324.8,17284.4,17185.7,11301,12178.6,19845.4,10611,7358.8
13298.6,17201.7,17485,11577,11885.1,19519.6,10673.1,7413.6
13298.6,17201.7,17485,11577,11885.1,19519.6,10673.1,7413.6
13298.6,17201.7,17607.1,11705.3,11737.3,19519.6,10641.2,7377
13371.6,17299.2,17808.3,11889,11721.9,19607.7,10407.9,7142.5
13437.6,17386.7,17870,11930.2,11758.2,19718.6,10236.6,6986.2
13437.6,17386.7,17870,11930.2,11758.2,19718.6,10236.6,6986.2
13570.1,17557.7,17938.8,11987.6,11868.6,20102.8,9840.7,6644.8
13570.1,17557.7,17938.8,11987.6,11868.6,20102.8,9840.7,6644.8
13645.4,17641.3,17938.8,11987.6,11934.7,20250.5,9646.1,6474.4
13752.9,17758.9,17821.2,11948,12010.4,20397,9451.6,6301.1
14015.9,18149,17645.3,11754.2,12148,20643,8990.1,5957.3
14015.9,18149,17645.3,11754.2,12148,20643,8990.1,5957.3
14015.9,18149,17645.3,11754.2,12148,20643,8990.1,5957.3
14015.9,18149,17645.3,11754.2,12148,20643,8990.1,5957.3
14225.2,18272.5,17357.5,11438.4,12464.6,21256.7,8745.8,5852.1
14226.4,18272.5,17239,11325.3,12565.3,21429.9,8722.8,5855.8
14225.8,18244.9,17094.2,11224,12675.7,21571.7,8722.8,5887.9
14185.8,18203.4,16924.7,11100,12774.9,21691.9,8723.8,5946.3
14136.8,18148.2,16735.7,10951,12875.6,21829.2,8800.9,6089
14075.5,18057.5,16501.2,10780.6,12990.8,21980.8,8899.7,6257.8
13982.3,17942.5,16283.3,10603.6,13119.2,22137,8975.3,6406.1
13858.3,17822,16119,10366.3,13263.9,22515.9,9024,6516.9
13723.5,17701.1,15857.7,10291.8,13410.9,22712.6,9048.2,6599
13588.1,17592.6,15770.7,10239.9,13546.7,22907.5,9048.2,6654.8
13460.5,17485.4,15707.7,10217.1,13801.2,23092,9042.4,6688.2
13328.5,17372.2,15647.6,10197.5,13907.3,23256.2,9054.9,6744.4
13181.1,17242.6,15599.5,10200.9,14012.8,23391.9,9097.7,6812.2
13013.4,17094.1,15564.7,10188.4,14110.6,23515,9133.1,6882.5
12842,16810.4,15524.1,10162.3,14207.9,23797.3,9141.9,6991.3
12684.9,16683.5,15465.6,10138,14318.5,23980,9130.7,7025.5
12532,16573.4,15405.5,10103.3,14432.5,24197.4,9091.6,7050.9
12414.6,16527.7,15342,10065.9,14547.2,24444.1,8953.3,7038.7
12414.6,16527.7,15342,10065.9,14547.2,24444.1,8953.3,7038.7
12349.4,16534.7,15197.4,9966.2,14782.7,24915.1,8663.6,6869.1
12355,16556.5,15162.1,9919.8,14881.8,25098,8483.2,6735.6
12395.8,16576.8,15179.9,9893.8,14951.2,25361.9,8333.2,6611.7
12444.4,16603,15166.1,9882.1,15010.1,25442.4,8238.2,6540.2
12509.6,16649.2,15103.9,9835.7,15024.3,25516.1,8157.8,6485
12703.5,16694.4,15029.6,9752.4,15038.1,25588.7,8137.6,6490.5
12800.6,16715.4,14928.2,9628.5,15047.7,25648.4,8165.6,6527
12881,16708.4,14788.9,9485.3,15055.2,25716.7,8218.7,6601.8
12934.7,16695.8,14625.9,9307.2,15070.6,25814.2,8284.8,6720.2
12995.9,16692.3,14492,9152.2,15103.5,25995,8311.3,6812.4
12995.9,16692.3,14492,9152.2,15103.5,25995,8311.3,6812.4
13276.1,16804.4,14319.6,8869.8,15112.4,25959.3,8308,6873.8
13429.5,16869.8,14319.6,8780.5,15054.7,25822.7,8337,6907.5
13429.5,16869.8,14319.6,8780.5,15054.7,25822.7,8337,6907.5
13690.5,16969,14480.4,8738.7,14688.3,25368.4,8477.2,7005.8
13774.2,16980.9,14601.7,8739.1,14538.2,25120.4,8565.2,7030.1
13774.2,16980.9,14601.7,8739.1,14538.2,25120.4,8565.2,7030.1
13840.7,16974,14731.4,8769.7,14388.5,24672.1,8663.2,7065.1
13945.4,16976.9,14939.2,8927.6,14152.5,24375.8,8861.2,7111
14015.6,17000.4,15015.5,8939.6,14072,24275.6,8868.1,7111
14015.6,17000.4,15015.5,8939.6,14072,24275.6,8868.1,7111
14181.6,17021.7,15188.8,8985.5,13925,24072.5,8863.9,7067
14267.1,17049.4,15308,9020.1,13859.4,23989.3,8821.8,6996.9
14267.1,17049.4,15308,9020.1,13859.4,23989.3,8821.8,6996.9
14530.1,17219.1,15483.4,9047.1,13757.1,23752.9,8611.7,6719.1
14703.5,17384.7,15518.3,9058.4,13661.8,23714.5,8504.1,6566.2
14703.5,17384.7,15518.3,9058.4,13661.8,23714.5,8504.1,6566.2
14889.7,17545,15543.2,9052.3,13647.8,23700.8,8429.3,6453.9
15241.1,17870.2,15444.8,8970.5,13661.6,23801.3,8253.2,6237
15241.1,17870.2,15444.8,8970.5,13661.6,23801.3,8253.2,6237
15425.2,18038,15329.5,8872.3,13693.6,23883.8,8146.2,6124
15781.8,18559.1,15107,8651.3,13741.1,24038,7964.5,5863.3
15781.8,18559.1,15107,8651.3,13741.1,24038,7964.5,5863.3
15958.1,18715.4,15012.9,8539,13759,24046.7,7874.6,5767.5
16138.5,18880.3,14915,8428,13766.7,24046.7,7789.6,5685.6
16340.5,19042.1,14846.6,8322.2,13766.7,24010.4,7733.2,5631.1
16497.7,19173.7,14806.8,8258.4,13742.1,23942.1,7701.4,5576
16617.4,19298.2,14773.8,8216.7,13699.8,23877.8,7654.9,5534.4
16617.4,19298.2,14773.8,8216.7,13699.8,23877.8,7654.9,5534.4
16792.4,19473.2,14757.8,8194.1,13535.3,23641.3,7671.4,5496.9
16807.3,19473.2,14838.9,8194.1,13437.7,23510.8,7702.3,5523.7
16807.3,19460.9,14982.9,8252.6,13315,23354.7,7776.5,5572.2
16754,19393,15129.4,8371.4,13181.1,23188.2,7860.8,5654.8
16692.4,19337.9,15248.9,8493.7,13045.4,23023.2,7948.1,5736.1
16692.4,19337.9,15248.9,8493.7,13045.4,23023.2,7948.1,5736.1
16668.7,19298.7,15465.7,8651,12781.3,22553.3,8102.7,5853.6
16655,19289.5,15578.4,8738,12666,22433.4,8177.4,5909.6
16615.2,19283.6,15685.5,8973.1,12568,22309.9,8234.1,5945.8
16566.8,19287.7,15802.9,9102.9,12469.2,22184.2,8265,5950.5
16529.7,19298.5,15931.5,9250.4,12275.7,22051.5,8279.3,5925.8
16486.2,19298.4,16071,9398.5,12187.4,21926.7,8301.5,5916.8
16407.6,19204.3,16194.3,9530.7,12097.6,21807.8,8355.1,5986.7
16285.6,19139.7,16332.7,9624.1,12000.9,21566.7,8448,6083.2
16158.7,19057.1,16350,9694.4,11894.1,21463.4,8538.3,6212
15901,18978.5,16350,9741.9,11797.9,21418.4,8678.1,6398.6
15816.8,18922.3,16328.7,9741.9,11736.6,21418.4,8824.6,6564.4
15772.5,18916,16248.4,9736.2,11710.6,21438.8,8999.5,6708.7
15773.9,18961.3,16116.6,9670.7,11698.9,21489.9,9050.5,6809.7
15812.3,19020.2,15992.5,9573.8,11688.3,21536,9084.7,6883.4
15845.2,19064.1,15889.7,9488.5,11683.8,21625.9,9115.5,6949.1
15857.9,19100,15808.3,9423,11680,21666.3,9138.4,7007.5
15857.9,19100,15808.3,9423,11680,21666.3,9138.4,7007.5
15826.5,19114.1,15737.6,9384.7,11681.2,21758,9120.1,7056.6
15756.9,19083.4,15755.4,9432.1,11672.6,21822.8,9097.2,7061.8
15669.8,19020.8,15781,9491.4,11666.4,21899,9085.6,7075.2
15592.4,18946.3,15739.1,9506.7,11681.2,21972.3,9100.9,7119.3
15517.5,18848,15689.9,9476,11701.2,22102.9,9145.7,7184.9
15517.5,18848,15689.9,9476,11701.2,22102.9,9145.7,7184.9
15444.6,18733.9,15656.7,9434,11752.5,22162.7,9223.8,7271.3
15272.6,18400.4,15508.3,9305.5,11895,22304.1,9405.1,7549.9
15208.9,18328.9,15428.4,9221.2,11978.1,22381.6,9422.3,7571.6
15208.9,18328.9,15428.4,9221.2,11978.1,22381.6,9422.3,7571.6
15192.3,18215,15280.2,9059.1,12225.2,22618.6,9333.3,7533.6
15146.7,18116.8,15255.3,9015.1,12305.9,22756,9300.3,7524.4
15146.7,18116.8,15255.3,9015.1,12305.9,22756,9300.3,7524.4
14941.1,17864.9,15290.2,9079.2,12437.2,23044.7,9271.6,7543.2
14941.1,17864.9,15290.2,9079.2,12437.2,23044.7,9271.6,7543.2
14800.6,17714.5,15304.2,9172.7,12501.3,23122.5,9340.3,7598.8
14632.2,17541.6,15315.6,9227,12574.2,23194.8,9402.6,7662.1
14233.1,17168.6,15262.4,9317.6,12723.1,23340.8,9546.5,7846.6
14233.1,17168.6,15262.4,9317.6,12723.1,23340.8,9546.5,7846.6
14052.9,16999.7,15166.2,9286.5,12819.9,23456.2,9629.8,7968.8
13755.8,16795,14902.4,9117.4,13033.2,24004.3,9665.3,8142
13755.8,16795,14902.4,9117.4,13033.2,24004.3,9665.3,8142
13628.7,16730.2,14742.4,9026.4,13352.5,24240.1,9664.9,8191.2
13436.9,16679.7,14456.9,8807.5,13694.2,24629.8,9557.2,8221.7
13436.9,16679.7,14456.9,8807.5,13694.2,24629.8,9557.2,8221.7
13373.8,16685.1,14351.1,8753.4,13824.3,24786.1,9477.2,8138.6
13305.9,16718.1,14328.6,8802.8,13897.5,24872.6,9396.7,8069.7
13220,16711.5,14395.5,8908.3,13908.4,24850.1,9325.9,7999.7
13119.7,16689.2,14481.7,9050.1,13898.5,24830.1,9268.5,7923.3
13038.6,16657,14659.9,9190.2,13907.9,24813.6,9230.8,7863.1
12987.6,16646.5,14695.3,9279.2,13935.3,24820.3,9213.5,7816.8
12973.7,16707.2,14671.5,9306.8,13979.6,24853.7,9189.6,7751.3
12973.7,16799.5,14621.1,9303.6,14023.3,24893.6,9115.5,7631.3
13001.4,16970.7,14563.1,9295.5,14074,24932,8993.3,7498.8
13066.4,17152.8,14519.6,9274.6,14079.9,24927.5,8797.8,7377.9
13151.7,17307.2,14513.2,9270.8,14053.5,24844,8730.4,7271.7
13227.2,17431.3,14557.3,9292.2,13984.5,24703,8694.3,7179
13287.9,17521.7,14655.7,9349.9,13861.1,24515.1,8688.5,7114.6
13287.9,17521.7,14655.7,9349.9,13861.1,24515.1,8688.5,7114.6
13343,17707.5,14925.2,9578.1,13543.6,24079.4,8693.8,7040.8
13343,17707.5,14925.2,9578.1,13543.6,24079.4,8693.8,7040.8
13474.8,17931.2,15245.5,9776.1,13284.9,23582.2,8701.7,6949
13457,17957.9,15286.4,9894.3,13229.4,23517.3,8742.7,6951.2
13443.9,17950.6,15269.2,9939.3,13214.4,23479,8803.2,6991.9
13448.2,17948.9,15191.3,9911.2,13228.8,23480.8,8870.1,7046.2
13453,17960.4,15115.2,9859.7,13298.6,23510.8,8908.3,7073
13444.6,17981.1,15081.7,9829.8,13343,23544.5,8916.7,7067.2
13446.7,17989.4,15060.3,9800.6,13360.7,23541.8,8906.6,7064.3
13446.7,17989.4,15060.3,9800.6,13360.7,23541.8,8906.6,7064.3
13450.8,17916,15120.1,9824,13324.7,23414,8936.8,7110.4
13450.8,17916,15120.1,9824,13324.7,23414,8936.8,7110.4
13420.7,17814.7,15187.9,9890.9,13310,23390.3,8952,7113
13415.8,17668.4,15334.9,9962.7,13317.5,23418.3,8934.2,7086.8
13450.8,17646.4,15325.4,9919.4,13348.6,23469.2,8896.7,7093.6
13487.9,17627.6,15197.6,9845.8,13407.9,23541,8863.6,7113.4
13546.8,17612.3,15123.7,9736.1,13482.9,23747.9,8811.9,7117.9
13602.1,17587.2,15065.6,9619.3,13652.2,23895.8,8762.2,7108.3
13602.1,17587.2,15065.6,9619.3,13652.2,23895.8,8762.2,7108.3
13694.4,17549,14962.5,9449.7,13840.4,24127.9,8617,7025.5
13792.3,17552.2,14940.4,9367.1,13890.6,24167.1,8543.8,6948.4
13792.3,17552.2,14940.4,9367.1,13890.6,24167.1,8543.8,6948.4
14053,17617.8,14983.5,9251.5,13878.6,24107.3,8470.5,6757
14190.6,17691.3,15009.1,9219.8,13836.3,23979.7,8457.2,6732.5
14190.6,17691.3,15009.1,9219.8,13836.3,23979.7,8457.2,6732.5
14463.2,17835.6,14989,9104,13736.8,23848.8,8498.9,6732.1
14463.2,17835.6,14989,9104,13736.8,23848.8,8498.9,6732.1
14595.3,17894.2,14996.9,9051.6,13703.3,23759.6,8499.3,6699.8
14685.5,17949,15021.5,9048.8,13672.7,23679.8,8490,6663.9
14781.7,18015.5,15021.5,9041.8,13626.7,23605.2,8481.4,6643
14866.6,18063.5,15031.8,9008.5,13594.3,23518.8,8475.9,6631.2
14866.6,18063.5,15031.8,9008.5,13594.3,23518.8,8475.9,6631.2
15030.4,18125.4,15436.3,9118.2,13378.6,22834.1,8445.9,6443.9
15030.4,18125.4,15436.3,9118.2,13378.6,22834.1,8445.9,6443.9
15052.5,18125.4,15674,9244.6,13244.4,22585.3,8506.9,6403.6
15052.5,18091.7,15892.8,9416.2,13084.6,22367.4,8572.7,6400.3
15029.5,18052.3,16064.1,9754.3,12932.1,22196,8633.3,6417.9
14997.8,18027.7,16216.3,9888.9,12795.1,22065.1,8686.9,6449.6
14989.1,18020.3,16345.3,9990.2,12687.3,21921.5,8712,6484.9
14988.3,18015.5,16435.2,10062,12610.4,21896.3,8716.5,6502.9
14971.4,18012.5,16506,10131.6,12522.8,21896.2,8705.7,6510.1
14956.1,18010.7,16645.3,10195.8,12506.2,21899.3,8677.9,6490
14934.6,17963,16724.4,10271.6,12490.3,21925.7,8634.1,6457.6
14897.9,17924,16781,10347.3,12478.7,21951,8593.5,6436.8
14857.2,17898.1,16813.8,10395.2,12457.8,21948.6,8574,6429.5
14836.3,17879.6,16834.1,10416.9,12427.3,21895.8,8571.2,6437
14823.1,17870.3,16845.9,10431.7,12400.2,21876.5,8594.6,6468.1
14825.9,17870.3,16837,10431.7,12386.3,21877.6,8624,6496.5
14826.9,17884.5,16803,10414.3,12383.9,21891,8641,6515.5
14840.5,17907.9,16746,10383.4,12381.4,21916.9,8653.2,6523.9
14836.2,17922.8,16695.3,10364,12384.6,21933.2,8665.7,6530.3
14836.2,17922.8,16695.3,10364,12384.6,21933.2,8665.7,6530.3
14816.9,17935.5,16676,10333.3,12462,21969.6,8633.6,6490.2
14816.9,17931.9,16678.2,10329.3,12487.5,21963.4,8627.3,6473.2
14816.9,17931.9,16678.2,10329.3,12487.5,21963.4,8627.3,6473.2
14812.2,17906.4,16687.6,10329,12496.6,21929.2,8641.9,6467
14738,17804.1,16781.9,10351.4,12490.5,21809.8,8719.4,6470
14685.8,17733.4,16856.7,10404.1,12474.4,21721.9,8779.1,6483.3
14628,17646.3,16930.2,10461.4,12463.4,21653.7,8847.4,6555
14628,17646.3,16930.2,10461.4,12463.4,21653.7,8847.4,6555
14526.2,17425.3,17057.2,10548.3,12449.4,21537.1,8976.7,6632.1
14511.6,17258.1,17099.7,10575.7,12451.8,21521.9,9014.5,6646.1
14532.5,17212.6,17119.9,10570.4,12467.5,21525.8,9026.2,6643
14563.4,17180.8,17112.1,10539.4,12504.1,21525.8,9009.2,6617.9
14563.4,17180.8,17112.1,10539.4,12504.1,21525.8,9009.2,6617.9
14601.8,17133,17101.9,10507.3,12542.8,21562.8,8993.2,6604
14618.2,17078.3,17090,10421.6,12581.8,21622.8,8998.9,6620.2
14644.9,17020.9,17061.7,10357.5,12637.8,21693.7,9042.2,6655.4
14680.4,17000.5,17058.8,10318.8,12644.6,21694,9062.7,6666.8
14680.4,17000.5,17058.8,10318.8,12644.6,21694,9062.7,6666.8
14763.6,17038,17020.8,10267.1,12680.8,21725.5,9057.1,6636.9
14763.6,17038,17020.8,10267.1,12680.8,21725.5,9057.1,6636.9
14831.2,17104.7,17007.6,10254.1,12708.5,21734.4,9013.7,6584.9
14903.9,17229.8,17017.9,10285.3,12758.4,21703.5,8865.6,6430.8
14937.2,17295.4,17029.7,10304.4,12768.8,21666.7,8819.6,6346.4
14937.2,17295.4,17029.7,10304.4,12768.8,21666.7,8819.6,6346.4
15026.6,17461.8,17039,10316.6,12771.5,21645.3,8723.4,6124.9
15089.7,17556.6,17033.3,10312.6,12770.7,21618.1,8668.2,6049.1
15089.7,17556.6,17033.3,10312.6,12770.7,21618.1,8668.2,6049.1
15142.4,17639.5,17035.3,10309,12755.3,21573,8628.1,5979.8
15208.6,17783.8,17086.4,10316.9,12733.4,21508.2,8585,5910.4
15250.9,17850.4,17145,10343.9,12701.1,21406.9,8550,5847.3
15263.1,17904,17193.7,10412.7,12671.9,21386.9,8525.3,5789.7
15219.5,17977.4,17275.1,10554.8,12630.4,21353.7,8474.1,5683.4
15219.5,17977.4,17275.1,10554.8,12630.4,21353.7,8474.1,5683.4
15184.5,17980.8,17320.5,10615.8,12605.1,21323.6,8469.2,5664.6
15142.5,17980.8,17360.6,10666.5,12581.7,21278.8,8469.2,5664.6
15108.4,17953.7,17406.2,10711.9,12523.3,21240,8485.7,5673.9
15089.1,17889.6,17439.4,10738.9,12503.6,21265.1,8513,5704.1
15064.5,17810.2,17467.8,10760.6,12493.5,21317.3,8537.8,5749.5
15064.5,17810.2,17467.8,10760.6,12493.5,21317.3,8537.8,5749.5
15018.5,17722.9,17419.4,10735.5,12507.5,21431.5,8557,5849.6
15039.6,17720.4,17332,10674,12522.2,21490.8,8536.3,5869.2
15096,17751.8,17290.8,10612,12542.1,21553.4,8445.5,5861.3
15177.9,17808.1,17242.9,10557.8,12568.3,21614,8395.5,5826.8
15259.5,17853,17198.9,10424,12601.9,21672.1,8344,5745
15259.5,17853,17198.9,10424,12601.9,21672.1,8344,5745
15397.2,17928.8,17131.4,10331,12659.6,21771.6,8259.7,5675.8
15419.5,17915.1,17110.7,10308.7,12691.8,21787.7,8241.6,5658
15416.9,17910.6,17088.4,10289.6,12703.8,21801.6,8229.6,5643.5
15416.5,17926.9,17064.7,10270,12724.8,21829.8,8208.2,5618.6
15434.7,17952,17048.2,10273.4,12756.3,21883.7,8173.5,5582.1
15420.3,17985.7,17053.3,10278.7,12776.5,21938,8131.4,5544.3
15420.3,17985.7,17053.3,10278.7,12776.5,21938,8131.4,5544.3
15473.3,18127,17080.1,10358.4,12762.3,21927.4,7996,5404.6
15577.2,18251.6,17181.6,10401.1,12733.3,21900.9,7904.3,5306.8
15690.3,18375.3,17225.2,10425.8,12706.7,21866,7820,5201.1
15822.3,18514,17267.3,10440.5,12685.3,21831,7732.9,5084.5
15926.7,18614,17305.4,10454.6,12670.1,21801.6,7653.4,4971.3
16012.5,18691.6,17332.2,10462.9,12659.7,21784.2,7569.7,4864.6
16084.8,18772.3,17333.2,10458,12669.2,21802.4,7494.5,4773.2
16130.8,18833.3,17324.9,10449.1,12689,21841.8,7433.6,4693.9
16169.2,18902.5,17281.5,10423.8,12707.1,21892.5,7378.5,4635.4
16169.2,18902.5,17281.5,10423.8,12707.1,21892.5,7378.5,4635.4
16249.9,19076.2,17147.8,10345.3,12711.9,21960.5,7315.1,4586.8
16334.5,19186.3,17073.9,10283.2,12720.8,22005.1,7274.7,4543.7
16334.5,19186.3,17073.9,10283.2,12720.8,22005.1,7274.7,4543.7
16613.8,19744.1,16777.5,10136.8,12757.1,22052.9,7136.8,4379.6
16763.2,19992.5,16639,10065.4,12773,22063.6,7060.2,4249.5
16763.2,19992.5,16639,10065.4,12773,22063.6,7060.2,4249.5
16932.4,20260.2,16466.9,9968.1,12803.7,22090.6,6979,4115.2
17117.8,20474.1,16270.6,9820.5,12862.2,22117.2,6933.8,4032.1
17278.5,20745.8,15896.8,9500,13062.9,22213.9,6925,3994.4
17278.5,20745.8,15896.8,9500,13062.9,22213.9,6925,3994.4
17317.9,20818.7,15721,9367.9,13119.6,22289.5,6920.9,3994.1
17342.3,20859.2,15554.9,9098.1,13168,22443.5,6943.8,4032.1
17387.6,20909.6,15406.3,8964.2,13192.5,22476.9,6979.1,4085.6
17442.8,20935.1,15325.9,8897.6,13168.1,22408.2,7063,4217.5
17432.5,20885.2,15335.8,8923.3,13129.9,22383,7123.5,4304.5
17432.5,20885.2,15335.8,8923.3,13129.9,22383,7123.5,4304.5
17371.1,20797,15409.6,8980,13107.4,22392.1,7180,4388.2
17312.1,20728.5,15459.5,8996.9,13094.4,22419.7,7201.9,4436.7
17283.5,20701.3,15454.3,9003.6,13071.6,22446,7192,4451.9
17212.6,20647,15491.4,9055.4,12992.6,22471.8,7225.8,4537.9
16879.8,20055.5,15659.6,9269.2,12870.7,22629.8,7378.1,4868.1
16879.8,20055.5,15659.6,9269.2,12870.7,22629.8,7378.1,4868.1
16638.3,19782.2,15702.5,9345.5,12846.9,22741.5,7450.6,5075.1
16191.6,19260.9,15720.1,9369,12869.7,23000.2,7602.5,5471.4
16191.6,19260.9,15720.1,9369,12869.7,23000.2,7602.5,5471.4
15976.8,18988.3,15707,9368.3,12877.6,23241.1,7695.5,5694.7
15770,18728.9,15702.3,9369.7,12851.5,23286.6,7813.9,5935.3
15555.6,18492.6,15707.7,9399.6,12794.4,23305.8,7964.6,6171.4
15320.2,18246.5,15744.2,9465.9,12732.6,23345.1,8130.3,6440.1
15045.8,17994.6,15803.6,9558.4,12673.8,23402.4,8297.5,6713.6
14747.6,17736.4,15801.5,9631.4,12620.5,23435.4,8465.3,6976.9
14482.6,17500,15780.5,9720.9,12582.6,23451.8,8638.3,7233.3
14206.3,17262.7,15780.5,9780.5,12541.4,23419.3,8812.8,7474.1
13941.3,17010,15816.9,9818,12507.7,23405.4,8990.7,7709
13691.1,16736,15903.4,9888.5,12500.6,23415,9171,7939
13420.3,16423.5,16026,10008.9,12533.1,23445.7,9334.1,8302.6
12915.5,16162.4,16128.3,10171.4,12587,23466.8,9461.6,8415.6
12742.7,15947.9,16167,10295.6,12638.4,23463.1,9567.3,8507.5
12570.8,15748.8,16190.5,10349.3,12684.2,23440.2,9744.9,8580.6
12393.8,15396.6,16245.7,10391.2,12712.2,23362.3,9799.7,8621.4
12214.4,15246.4,16346.9,10606.9,12721.2,23333,9841,8641.9
12030.1,15092.5,16486.1,10773,12714.2,23301.4,9890.4,8681
11834.9,14929.6,16770,10946.4,12695.7,23289.9,9924.5,8716
11675,14792.8,16875.1,11086,12747.1,23327.4,9916.3,8704.1
11541.1,14662.5,16995.2,11222.2,12813.5,23371.3,9873.3,8637.9
11421.9,14545.3,17107.9,11353.2,12870.8,23451.4,9788.9,8540.8
11305,14440.4,17218,11481.4,12916.1,23635.6,9707.6,8463.9
11305,14440.4,17218,11481.4,12916.1,23635.6,9707.6,8463.9
11118.3,14249.7,17302.5,11604.7,13069.4,23937.3,9486.3,8297.4
11040.7,14162.1,17302.5,11604.7,13176.7,24173.3,9356.4,8232.2
10976.1,14088.7,17249.7,11562.1,13311.1,24446.6,9232.1,8195.5
10896.2,14010.6,17116.2,11466.7,13453.1,24753.9,9116.7,8165.5
10896.2,14010.6,17116.2,11466.7,13453.1,24753.9,9116.7,8165.5
10724.8,13842.5,16850.6,11304.7,13861.5,25551.8,8966.8,8261.9
10613.6,13734.8,16671,11249.5,13963.7,25756.1,8919.9,8307.3
10506,13630.9,16576.4,11205.1,14074.8,25953.8,8889.4,8344.6
10458.7,13573.3,16436.2,11125.1,14188.4,26161.8,8852.6,8356.3
10458.7,13573.3,16436.2,11125.1,14188.4,26161.8,8852.6,8356.3
10507.1,13764.4,16033.9,10846.6,14404.1,26550.4,8673.7,8326.6
10548.7,13806.2,15873.5,10687.9,14473.9,26672.2,8673.7,8342.7
10548.7,13806.2,15873.5,10687.9,14473.9,26672.2,8673.7,8342.7
10406.5,13704.4,15784.6,10676.2,14463.2,26784.7,8727.5,8481
10295.2,13699.8,15728,10715.5,14482.6,26848.4,8721.6,8503.7
10295.2,13699.8,15728,10715.5,14482.6,26848.4,8721.6,8503.7
10229.4,13809.5,15574.4,10627.9,14595.7,26917.2,8650.3,8477.9
10253.3,13876.5,15475.4,10543.5,14542.3,26839.6,8677.1,8502.3
10253.3,13876.5,15475.4,10543.5,14542.3,26839.6,8677.1,8502.3
10298.4,13929.2,15409.4,10447,14463.7,26739,8705.5,8546.8
10371.1,13923.1,15285.7,10332.2,14332,26727.3,8712.5,8636.1
10371.1,13923.1,15285.7,10332.2,14332,26727.3,8712.5,8636.1
10368.2,13903.6,15191,10264,14265.7,26800.8,8712.3,8707.7
10368.2,13903.6,15191,10264,14265.7,26800.8,8712.3,8707.7
10572.9,13874.7,15099.2,9888.3,14296,27268.5,8633.5,9032.6
10667.5,13838.9,15067.6,9767.6,14347.2,27571.2,8634.6,9249.2
10534.7,13485.3,15119.7,9739.2,14248.1,28042.8,8805.7,9943
10534.7,13485.3,15119.7,9739.2,14248.1,28042.8,8805.7,9943
10280.3,13097.5,15150.6,9788.5,14162.5,28251.1,8949.2,10215.2
10074.5,12735.8,15107.6,9772.7,14072.8,28478,8981.5,10305.2
10012.5,12684.3,15030.7,9734.5,14050.6,28543.1,8838.7,10298.6
10039.1,12614,15030.7,9700.7,13990.1,28543.1,8833,10310.9
10123.9,12531.9,15147.2,9700.7,13845.4,28435.5,8893.6,10365.4
10227.6,12417.9,15323.6,9735.5,13670.2,28276,9024.5,10480.2
10269.2,12255.6,15560.8,9852.7,13492.5,27883.9,9179.4,10575.4
10265.1,12137.7,15811.6,9979.9,13288.8,27550.6,9316.5,10656.2
